"Dites-moi d'où il vient", "Tell me where he comes from"
"Enfin je saurais où je vais", "Then I would know where I’m going"
"Maman dit que lorsqu'on cherche bien","Mum says when you look hard enough"
"On finit toujours par trouver","You'll always end up finding it"
"Elle dit qu'il n'est jamais très loin","She says he's never very far away"
"Qu'il part très souvent travailler","He often leaves to go work"
"Maman dit travailler c'est bien","Mum says working is good"
"Bien mieux qu'être mal accompagné pas vrai","Better to be there than in bad company, right?"
"Où est ton papa?","Where is your dad?"
"Dis-moi où est ton papa","Tell me where is your dad?"
"Sans même devoir lui parler","Without even having to talk to him"
"Il sait ce qui ne va pas","He knows it's not going well"
"Ah sacré papa","Oh my dear father"
"Dis-moi où es-tu caché","Tell me where are you hiding?"
"Ca doit faire au moins mille fois que j'ai compté mes doigts","I must've counted my fingers at least a thousand times"
"Où t'es papa où t'es", "Where are you dad, where are you?"
"Quoi? Qu'on y croie ou pas","What? Whether your believe or not"
"Y aura bien un jour où on y croira plus","There will be a day when we no longer believe"
"Un jour ou l'autre on sera tous papa","On day or another we’ll all be fathers"
"Et d'un jour à l'autre on aura disparu","And one day or another we’ll all disappear"
"Serons-nous détestables","Will we be hated?"
"Serons-nous admirables","Will we be loved?"
"Des géniteurs ou des génies","Natural fathers or geniuses"
"Dites-nous qui donne naissance aux irresponsables","Tell us who gives birth to irresponsible"
"Hein? Dites-nous qui, tiens","Hey? Tell us who huh?"
"Tout le monde sait comment on fait des bébés","Everybody knows how to make babies"
"Mais personne sait comment on fait des papas","But nobody knows how to make dads"
"Monsieur je sais tout en aurait hérité, c'est ça","Mister know-it-all would've inherited it, is that it?"
"Faut l'sucer de son pouce ou quoi","Does it come from sucking our thumbs, or what"
"Dites-nous où c'est caché","Tell us where it's hidden"
"ça doit faire au moins mille fois qu'on a bouffé nos doigts","we must have bitten our fingers at least a thousand times"
